onset	duration	trial_type	trial_number	event_code	response_time	response	result
61.8839655691	5	013	10	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide076.jpeg
64.1320031341	0	013	10	5	2.24803756503	y	2
67.0833584331	5	111	11	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide032.jpeg
67.0833584331	5	111	11	4	n/a	n/a	n/a
67.9157541534	0	111	11	5	0.832395720296	y	1
72.2888870027	5	014	12	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide091.jpeg
73.9770638377	0	014	12	5	1.68817683542	g	2
77.4987326327	5	012	13	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide057.jpeg
79.2269251797	0	012	13	5	1.72819254687	g	2
82.6760676687	5	015	14	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide103.jpeg
84.5085399717	0	015	14	5	1.83247230295	g	2
87.8043569317	5	019	15	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
89.4739280867	0	019	15	7	1.66957115568	2	n/a
92.8467198667	5	091	16	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
105.081753352	5	100	17	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide004.jpeg
105.081753352	5	100	17	4	n/a	n/a	n/a
106.418563835	0	100	17	5	1.33681048313	b	1
110.274194548	5	005	18	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide111.jpeg
111.466452577	0	005	18	5	1.19225802878	b	2
115.493049714	5	001	19	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide026.jpeg
116.398246885	0	001	19	5	0.905197171029	b	2
120.67726852	5	003	20	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide088.jpeg
121.596803654	0	003	20	5	0.919535134453	b	2
125.878446869	5	004	21	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide100.jpeg
126.861448244	0	004	21	5	0.983001375571	b	2
131.075704099	5	002	22	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide050.jpeg
132.159524002	0	002	22	5	1.0838199039	b	2
136.204204161	5	009	23	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
138.656601026	0	009	23	7	2.452396865	2	n/a
141.241609345	5	091	24	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
149.482596948	5	012	25	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide058.jpeg
151.619910351	0	012	25	5	2.13731340319	g	2
154.678243175	5	015	26	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide113.jpeg
156.1354766	0	015	26	5	1.4572334257	g	2
159.895981968	5	113	27	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide071.jpeg
159.895981968	5	113	27	4	n/a	n/a	n/a
160.766801345	0	113	27	5	0.870819376782	g	1
165.081920334	5	014	28	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide100.jpeg
166.548891227	0	014	28	5	1.46697089262	g	2
170.283899645	5	010	29	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide006.jpeg
171.646944484	0	010	29	5	1.36304483842	y	2
175.487988142	5	011	30	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide027.jpeg
176.910216505	0	011	30	5	1.42222836288	y	2
180.604857088	5	019	31	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
182.676543352	0	019	31	7	2.0716862632	2	n/a
185.653643112	5	091	32	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
193.872432749	5	003	33	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide085.jpeg
195.372217804	0	003	33	5	1.49978505494	b	2
199.068806907	5	102	34	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide041.jpeg
199.068806907	5	102	34	4	n/a	n/a	n/a
199.936999572	0	102	34	5	0.868192664813	b	1
204.285301032	5	004	35	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide096.jpeg
205.734771564	0	004	35	5	1.44947053259	b	2
209.483030785	5	001	36	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide029.jpeg
210.716752494	0	001	36	5	1.23372170841	y	2
214.675892398	5	005	37	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide117.jpeg
217.03157581	0	005	37	5	2.35568341287	y	2
219.875461718	5	000	38	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide016.jpeg
221.362318091	0	000	38	5	1.48685637349	y	2
225.004061653	5	009	39	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
228.458896142	0	009	39	7	3.45483448869	2	n/a
230.047223577	5	091	40	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
242.284642577	5	012	41	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide048.jpeg
243.789045103	0	012	41	5	1.50440252572	y	2
247.489895607	5	014	42	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide098.jpeg
249.254423546	0	014	42	5	1.76452793973	g	2
252.680243012	5	010	43	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide009.jpeg
254.835791024	0	010	43	5	2.15554801142	g	2
257.880471182	5	115	44	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide120.jpeg
257.880471182	5	115	44	4	n/a	n/a	n/a
258.90079958	0	115	44	5	1.02032839833	y	1
263.093694747	5	013	45	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide084.jpeg
264.665622404	0	013	45	5	1.57192765689	g	2
268.277938817	5	011	46	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide023.jpeg
270.197255256	0	011	46	5	1.91931643896	y	2
273.404311139	5	019	47	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
275.295460099	0	019	47	7	1.89114895975	3	n/a
278.445037018	5	091	48	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
281.458547177	0	091	48	5	3.01351015829	b	2
286.669765376	5	003	49	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide076.jpeg
288.607814212	0	003	49	5	1.93804883538	y	2
291.895022314	5	001	50	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide022.jpeg
294.073483591	0	001	50	5	2.17846127739	y	2
297.086475039	5	005	51	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide107.jpeg
299.037293468	0	005	51	5	1.9508184297	y	2
302.281072791	5	004	52	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide099.jpeg
304.451664196	0	004	52	5	2.17059140466	y	2
307.481037263	5	000	53	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide014.jpeg
309.201692717	0	000	53	5	1.72065545432	b	2
312.669096263	5	102	54	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide046.jpeg
312.669096263	5	102	54	4	n/a	n/a	n/a
313.498967514	0	102	54	5	0.829871250317	y	1
317.804830245	5	009	55	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
320.11403854	0	009	55	7	2.30920829531	2	n/a
322.848334423	5	091	56	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
333.066998921	5	012	57	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
334.708987627	0	012	57	5	1.64198870584	g	2
338.279114008	5	014	58	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
339.924092207	0	014	58	5	1.64497819962	g	2
343.440479946	5	115	59	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.440479946	5	115	59	4	n/a	n/a	n/a
344.55578684	0	115	59	5	1.11530689383	g	1
348.682473389	5	011	60	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
350.071072811	0	011	60	5	1.38859942229	y	2
353.834848345	5	010	61	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
355.452763594	0	010	61	5	1.61791524943	g	2
359.083996755	5	013	62	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
360.601878648	0	013	62	5	1.51788189262	y	2
364.204052574	5	019	63	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
366.482442993	0	019	63	7	2.27839041874	2	n/a
369.258159526	5	091	64	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
381.424314653	5	090	65	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
391.738779925	0	n/a	n/a	99	n/a	n/a	n/a
