onset	duration	trial_type	trial_number	event_code	response_time	response	result
154.649744888	5	015	26	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide113.jpeg
159.865826097	5	113	27	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide071.jpeg
159.865826097	5	113	27	4	n/a	n/a	n/a
164.808458455	0	113	27	5	n/a	n/a	0
165.080983576	5	014	28	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide100.jpeg
170.267330121	5	010	29	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide006.jpeg
175.465899522	5	011	30	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide027.jpeg
180.603310825	5	019	31	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
181.576047339	0	019	31	7	0.972736513475	2	n/a
185.646799607	5	091	32	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
193.854451179	5	003	33	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide085.jpeg
199.028460389	5	102	34	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide041.jpeg
199.028460389	5	102	34	4	n/a	n/a	n/a
201.238741436	0	102	34	5	2.21028104704	b	1
204.24656828	5	004	35	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide096.jpeg
209.474294421	5	001	36	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide029.jpeg
214.655635055	5	005	37	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide117.jpeg
219.860200418	5	000	38	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide016.jpeg
225.004226267	5	009	39	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
226.270092629	0	009	39	7	1.26586636296	1	n/a
230.03555338	5	091	40	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
242.257167501	5	012	41	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide048.jpeg
247.466636533	5	014	42	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide098.jpeg
252.65723461	5	010	43	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide009.jpeg
257.840524947	5	115	44	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide120.jpeg
257.840524947	5	115	44	4	n/a	n/a	n/a
262.813933337	0	115	44	5	n/a	n/a	0
263.067664085	5	013	45	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide084.jpeg
268.243164291	5	011	46	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide023.jpeg
273.404793532	5	019	47	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
276.980468221	0	019	47	7	3.57567468891	1	n/a
278.448535353	5	091	48	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
286.667289856	5	003	49	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide076.jpeg
291.838977106	5	001	50	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide022.jpeg
297.064140091	5	005	51	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide107.jpeg
302.266601005	5	004	52	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide099.jpeg
307.460538724	5	000	53	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide014.jpeg
312.650489005	5	102	54	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide046.jpeg
312.650489005	5	102	54	4	n/a	n/a	n/a
313.323742452	0	102	54	5	0.673253447749	b	1
317.805173288	5	009	55	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
318.540592648	0	009	55	7	0.735419359989	1	n/a
322.840026369	5	091	56	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
333.040646532	5	012	57	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
338.24171356	5	014	58	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
343.465873073	5	115	59	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.465873073	5	115	59	4	n/a	n/a	n/a
344.988198744	0	115	59	5	1.52232567058	b	1
348.662723703	5	011	60	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
353.847726496	5	010	61	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
359.048136254	5	013	62	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
364.202826459	5	019	63	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
365.583972083	0	019	63	7	1.38114562398	2	n/a
369.252332519	5	091	64	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
381.407375637	5	090	65	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
391.687838134	0	n/a	n/a	99	n/a	n/a	n/a
