onset	duration	trial_type	trial_number	event_code	response_time	response	result
159.8055575	5	113	27	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide071.jpeg
159.8055575	5	113	27	4	n/a	n/a	n/a
160.8045772	0	113	27	5	0.9990197000006447	b	1
165.0048908	5	014	28	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide100.jpeg
170.2044292	5	010	29	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide006.jpeg
175.4043419	5	011	30	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide027.jpeg
180.6035314	5	019	31	6	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
181.9307991	0	019	31	7	1.3272676999913529	2	n/a
185.6446782	5	091	32	3	n/a	n/a	C:\stimtool3\CueReactivity\media\fixation.png
193.8035224	5	003	33	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide085.jpeg
199.0047197	5	102	34	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide041.jpeg
199.0047197	5	102	34	4	n/a	n/a	n/a
199.7751085	0	102	34	5	0.7703888000105508	b	1
204.2051495	5	004	35	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide096.jpeg
209.4045848	5	001	36	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide029.jpeg
214.6052288	5	005	37	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide117.jpeg
219.8049604	5	000	38	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide016.jpeg
225.0022621	5	009	39	6	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
225.5495398	0	009	39	7	0.5472777000104543	1	n/a
230.046242	5	091	40	3	n/a	n/a	C:\stimtool3\CueReactivity\media\fixation.png
242.2051726	5	012	41	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide048.jpeg
247.4050925	5	014	42	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide098.jpeg
252.6035665	5	010	43	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide009.jpeg
257.8055006	5	115	44	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide120.jpeg
257.8055006	5	115	44	4	n/a	n/a	n/a
258.5884813	0	115	44	5	0.7829806999943685	b	1
263.0037836	5	013	45	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide084.jpeg
268.2041163	5	011	46	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide023.jpeg
273.4024784	5	019	47	6	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
274.8659748	0	019	47	7	1.4634963999997126	1	n/a
278.4463652	5	091	48	3	n/a	n/a	C:\stimtool3\CueReactivity\media\fixation.png
286.6050661	5	003	49	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide076.jpeg
291.8037594	5	001	50	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide022.jpeg
297.0057927	5	005	51	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide107.jpeg
302.2042724	5	004	52	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide099.jpeg
307.4039496	5	000	53	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide014.jpeg
312.6040741	5	102	54	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide046.jpeg
312.6040741	5	102	54	4	n/a	n/a	n/a
313.2531675	0	102	54	5	0.6490934000030393	b	1
317.8032753	5	009	55	6	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
318.6849456	0	009	55	7	0.881670300004771	1	n/a
322.8481585	5	091	56	3	n/a	n/a	C:\stimtool3\CueReactivity\media\fixation.png
333.0048339	5	012	57	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
338.2053021	5	014	58	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
343.4051964	5	115	59	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.4051964	5	115	59	4	n/a	n/a	n/a
344.2599749	0	115	59	5	0.8547785000118893	b	1
348.6042601	5	011	60	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
353.8045726	5	010	61	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
359.0042748	5	013	62	3	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
364.2037242	5	019	63	6	n/a	n/a	C:\stimtool3\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
365.3187275	0	019	63	7	1.1150033000012627	1	n/a
369.232526	5	091	64	3	n/a	n/a	C:\stimtool3\CueReactivity\media\fixation.png
381.4037844	5	090	65	3	n/a	n/a	C:\stimtool3\CueReactivity\media\blank.png
391.6400539	0	n/a	n/a	99	n/a	n/a	n/a
