onset	duration	trial_type	trial_number	event_code	response_time	response	result
312.650988272	5	102	54	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide046.jpeg
312.650988272	5	102	54	4	n/a	n/a	n/a
313.308337248	0	102	54	5	0.657348976209	r	1
317.803552804	5	009	55	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
318.57515208	0	009	55	7	0.771599275235	1	n/a
322.838073432	5	091	56	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
333.057618594	5	012	57	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
338.273368967	5	014	58	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
343.467485522	5	115	59	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.467485522	5	115	59	4	n/a	n/a	n/a
348.402672104	0	115	59	5	n/a	n/a	0
348.661698004	5	011	60	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
353.851702385	5	010	61	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
359.043107756	5	013	62	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
364.203556752	5	019	63	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
365.566486	0	019	63	7	1.36292924787	1	n/a
369.248068261	5	091	64	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
381.406804805	5	090	65	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
391.681689635	0	n/a	n/a	99	n/a	n/a	n/a
