onset	duration	trial_type	trial_number	event_code	response_time	response	result
318.594165505	0	009	55	7	0.79119496607	1	n/a
322.847264538	5	091	56	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
333.076054492	5	012	57	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
338.244676517	5	014	58	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
343.465014744	5	115	59	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.465014744	5	115	59	4	n/a	n/a	n/a
344.374258747	0	115	59	5	0.909244002669	y	1
348.674514154	5	011	60	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
353.863744814	5	010	61	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
359.040017606	5	013	62	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
364.203353058	5	019	63	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
366.539745619	0	019	63	7	2.33639256121	1	n/a
369.235703712	5	091	64	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
381.406534397	5	090	65	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
391.700553053	0	n/a	n/a	99	n/a	n/a	n/a
