onset	duration	trial_type	trial_number	event_code	response_time	response	result
159.860172777	5	113	27	4	n/a	n/a	n/a
164.800380703	0	113	27	5	n/a	n/a	0
165.077958734	5	014	28	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide100.jpeg
170.273212033	5	010	29	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide006.jpeg
175.463113628	5	011	30	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide027.jpeg
180.6026361	5	019	31	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
182.78382741	0	019	31	7	2.18119130969	2	n/a
185.646138578	5	091	32	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
193.85086641	5	003	33	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide085.jpeg
199.049319204	5	102	34	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide041.jpeg
199.049319204	5	102	34	4	n/a	n/a	n/a
204.011898333	0	102	34	5	n/a	n/a	0
204.250375413	5	004	35	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide096.jpeg
209.471027297	5	001	36	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide029.jpeg
214.654448976	5	005	37	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide117.jpeg
219.860411209	5	000	38	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide016.jpeg
225.002972906	5	009	39	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
226.858846792	0	009	39	7	1.85587388659	1	n/a
230.043700251	5	091	40	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
242.272235802	5	012	41	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide048.jpeg
247.447778946	5	014	42	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide098.jpeg
252.658468774	5	010	43	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide009.jpeg
257.856815379	5	115	44	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide120.jpeg
257.856815379	5	115	44	4	n/a	n/a	n/a
262.804476294	0	115	44	5	n/a	n/a	0
263.067324014	5	013	45	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide084.jpeg
268.260046534	5	011	46	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide023.jpeg
273.402881401	5	019	47	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
275.4865937	0	019	47	7	2.08371229885	2	n/a
278.43430159	5	091	48	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
286.661023633	5	003	49	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide076.jpeg
291.850701402	5	001	50	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide022.jpeg
297.059209415	5	005	51	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide107.jpeg
302.266715143	5	004	52	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide099.jpeg
307.446250847	5	000	53	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide014.jpeg
312.656529734	5	102	54	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedNeutralCues120\Slide046.jpeg
312.656529734	5	102	54	4	n/a	n/a	n/a
317.612881986	0	102	54	5	n/a	n/a	0
317.804567087	5	009	55	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
318.946928248	0	009	55	7	1.14236116046	1	n/a
322.84930752	5	091	56	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
333.060330127	5	012	57	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide068.jpeg
338.268869325	5	014	58	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide089.jpeg
343.463614179	5	115	59	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide110.jpeg
343.463614179	5	115	59	4	n/a	n/a	n/a
348.408780237	0	115	59	5	n/a	n/a	0
348.658096125	5	011	60	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide030.jpeg
353.847907321	5	010	61	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide012.jpeg
359.034462177	5	013	62	3	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\finalcueset\ExtractedOpioidCues120\Slide070.jpeg
364.205077191	5	019	63	6	n/a	n/a	C:\StimTool\CueReactivity\media\MethOpioidDatabase\urge_question_drugs.PNG
365.424457172	0	019	63	7	1.21937998083	2	n/a
369.23782297	5	091	64	3	n/a	n/a	C:\StimTool\CueReactivity\media\fixation.png
381.403434454	5	090	65	3	n/a	n/a	C:\StimTool\CueReactivity\media\blank.png
391.676091066	0	n/a	n/a	99	n/a	n/a	n/a
